"","exposure","category","cindex","r2_age","min_p.value","min_p.value2","above78"
"1","Ability_bathing_getting_dressed","Self-reported health",0.77374577044875,0.0125968632967732,0.0000000532111847917349,"HR P<3.6e-06",FALSE
"2","Ability_bending_down_kneeling","Self-reported health",0.77427496653531,0.0479284103136685,0.0000000000925376442140191,"HR P<3.6e-06",FALSE
"3","Ability_flight_stairs","Self-reported health",0.776839924427182,0.0239677158761149,0.000000001712482933236,"HR P<3.6e-06",FALSE
"4","Ability_moderate_activities_1","Self-reported health",0.781516154452806,0.0336534021205292,0.00000000000376643161104084,"HR P<3.6e-06",FALSE
"5","Ability_moderate_activities_2","Self-reported health",0.77682178845112,0.033503003604778,0.000000122937357849295,"HR P<3.6e-06",FALSE
"6","Ability_several_stairs","Self-reported health",0.780970515877826,0.044901137323853,0.00000000000505384623039618,"HR P<3.6e-06",FALSE
"7","Ability_strenuous_activities","Self-reported health",0.788121262777962,0.0608600421960247,0.000000000000000555111512312578,"HR P<3.6e-06",TRUE
"8","Ability_walking_100_meters","Self-reported health",0.776178636535499,0.0118465847026112,0.00000000000184341431008761,"HR P<3.6e-06",FALSE
"9","Ability_walking_2km","Self-reported health",0.780813674309899,0.0337407940263559,0,"HR P<3.6e-06",FALSE
"10","Ability_walking_several_100_meters","Self-reported health",0.775656017871493,0.0164829016850377,0.000000000030742408618778,"HR P<3.6e-06",FALSE
"11","Ache_pain_4w","Self-reported health",0.780775686620675,0.0169544926688555,0.0000000826159677336236,"HR P<3.6e-06",FALSE
"12","Ache_pain_disturbed_work_4w","Self-reported health",0.779182282278124,0.0213955058556136,0.000000003460578157366,"HR P<3.6e-06",FALSE
"13","Activites_emotional_state_4w_done_less_usual","Self-reported health",0.773100082809112,0.00213524617986849,0.0000201089218546668,"HR P>3.6e-06",FALSE
"14","Activites_emotional_state_4w_done_less_wanted","Self-reported health",0.777720952545937,0.00219348372631976,0.00000000477057038317241,"HR P<3.6e-06",FALSE
"15","Activites_emotional_state_4w_less_time_normal","Self-reported health",0.779551376191318,0.00263161452999126,0.00000000164875746389015,"HR P<3.6e-06",FALSE
"16","Activites_physical_state_4w_less_able","Self-reported health",0.780874229805481,0.0110599303521728,0,"HR P<3.6e-06",FALSE
"17","Activites_physical_state_4w_less_normal","Self-reported health",0.78121937412198,0.00732850172987911,0.0000000000000035527136788005,"HR P<3.6e-06",FALSE
"18","Activites_physical_state_4w_less_wanted","Self-reported health",0.779929986975001,0.00895818808583109,0.0000000000158170143649272,"HR P<3.6e-06",FALSE
"19","Activites_physical_state_4w_limited","Self-reported health",0.786288753385711,0.0139354610882381,0.000000000000000111022302462516,"HR P<3.6e-06",TRUE
"20","Age_start_smoking","Lifestyle and environment",0.754444381212369,0.0335044873549658,0,"HR P<3.6e-06",FALSE
"21","Age_stop_smoking","Lifestyle and environment",0.750966667894619,0.101151778458627,0,"HR P<3.6e-06",FALSE
"22","BMI","Antropometric",0.750187190358941,0.0151810618561359,0,"HR P<3.6e-06",FALSE
"23","Breath_holding_when_sleep","Medications and medical history",0.791926617972499,0.0402445327856935,0.000962328891585429,"HR P>3.6e-06",TRUE
"24","Change_in_appetite","Lifestyle and environment",0.753839939095568,0.000878093416384271,0,"HR P<3.6e-06",FALSE
"25","Change_in_confidence","Lifestyle and environment",0.751846102035922,0.00244492175738812,0.00000172964126510244,"HR P<3.6e-06",FALSE
"26","Change_in_energy","Lifestyle and environment",0.755180433288422,0.0065526674055654,0.0000000000000826005930321116,"HR P<3.6e-06",FALSE
"27","Change_in_fitness","Lifestyle and environment",0.756385522543079,0.000770991731903963,0.00000000000000177635683940025,"HR P<3.6e-06",FALSE
"28","Change_in_hearing","Lifestyle and environment",0.749317050534718,0.0340671264161384,0.00351460204033838,"HR P>3.6e-06",FALSE
"29","Change_in_memory","Lifestyle and environment",0.751639957367306,0.00665513894296706,0.0000160687839676488,"HR P>3.6e-06",FALSE
"30","Change_in_mood","Lifestyle and environment",0.752710144556057,0.0141276970543431,0.0000000633426534557557,"HR P<3.6e-06",FALSE
"31","Change_in_patience","Lifestyle and environment",0.751614474371555,0.010859706992512,0.00000198705929899123,"HR P<3.6e-06",FALSE
"32","Change_in_sleep","Lifestyle and environment",0.75300101742779,0.00167371839255916,0.000611527511613308,"HR P>3.6e-06",FALSE
"33","Change_in_vision","Lifestyle and environment",0.751277642321092,0.0705583228468124,0.0000199472116150234,"HR P>3.6e-06",FALSE
"34","Cigarettes_per_day_category","Lifestyle and environment",0.7580408737987,0.017731011294034,0,"HR P<3.6e-06",FALSE
"35","Country_of_Birth","Sociodemographic factors",0.750163793443847,0.000752419639465575,0.0163894906920841,"HR P>3.6e-06",FALSE
"36","DBP","Antropometric",0.751839397680793,0.0826956947951875,0,"HR P<3.6e-06",FALSE
"37","Diabetes","Medications and medical history",0.74904700380472,0.00834593042521022,0,"HR P<3.6e-06",FALSE
"38","Education","Sociodemographic factors",0.753526918218929,0.190810855426529,0,"HR P<3.6e-06",FALSE
"39","Exerceise_change_last_year","Lifestyle and environment",0.745967930982088,0.00721448318903705,0.000000921938736131445,"HR P<3.6e-06",FALSE
"40","Exercise_satisfies_need_to_move","Lifestyle and environment",0.740606269310578,0.0419324234987793,0.0623931362698387,"HR P>3.6e-06",FALSE
"41","Family_diabetes","Medications and medical history",0.745877852843416,0.00225737710048916,0.0964748854161822,"HR P>3.6e-06",FALSE
"42","Family_heart_cerebral_infarction_60","Medications and medical history",0.746838484012556,0.00124838034634239,0.00000000535188005024168,"HR P<3.6e-06",FALSE
"43","Feel_appreciated_inside_home","Lifestyle and environment",0.751262735857857,0.00101831641823698,0.0000000392860233233705,"HR P<3.6e-06",FALSE
"44","Feel_appreciated_outside_home","Lifestyle and environment",0.753117095127487,0.00259127428083153,0.00000000014287004912461,"HR P<3.6e-06",FALSE
"45","Feeling_alert_4w","Self-reported health",0.78180978183047,0.00360513503327931,0.0000000000229986030220175,"HR P<3.6e-06",FALSE
"46","Feeling_calm_4w","Self-reported health",0.775091490695178,0.0237940360299574,0.0000109082049748466,"HR P>3.6e-06",FALSE
"47","Feeling_depresed_4w","Self-reported health",0.777513653910742,0.00276132338044685,0.0000597467437362109,"HR P>3.6e-06",FALSE
"48","Feeling_full_of_energy_4w","Self-reported health",0.781369569286572,0.00688417622201786,0.0000000000647112363694191,"HR P<3.6e-06",FALSE
"49","Feeling_gloomy_sad_4w","Self-reported health",0.77480181368422,0.00583658714128493,0.00000698689475042702,"HR P>3.6e-06",FALSE
"50","Feeling_happy_4w","Self-reported health",0.77782115012508,0.0044209711594279,0.000000096168212837533,"HR P<3.6e-06",FALSE
"51","Feeling_nervous_4w","Self-reported health",0.770544984645915,0.00532401324077234,0.000124136518567131,"HR P>3.6e-06",FALSE
"52","Feeling_tired_4w","Self-reported health",0.773255036033475,0.0040440090932497,0.000324536281588905,"HR P>3.6e-06",FALSE
"53","Feeling_worn_out_4w","Self-reported health",0.77373874008174,0.00439668839951241,0.00198426699247345,"HR P>3.6e-06",FALSE
"54","Get_hugs_as_support","Psychosocial factors",0.746691226929583,0.000223357742484694,0.0000000000000256461518688411,"HR P<3.6e-06",FALSE
"55","Glucose_2hr","Blood assays",0.748037202994229,0.0330023755193788,0.0000000225315093249634,"HR P<3.6e-06",FALSE
"56","Glucose_Fasting","Blood assays",0.749508822667987,0.020109274434421,0,"HR P<3.6e-06",FALSE
"57","Habitual_exercise_change_last_year","Lifestyle and environment",0.742867159893178,0.00341769734143601,0.00000000000167532654415936,"HR P<3.6e-06",FALSE
"58","HDL","Blood assays",0.745167569923622,0.00194391509811002,0.00000561083245331773,"HR P>3.6e-06",FALSE
"59","Healthy_as_others","Self-reported health",0.787545820247475,0.0188833811950182,0.0000264570127471719,"HR P>3.6e-06",TRUE
"60","Heart_attack","Medications and medical history",0.747700556123302,0.0142599153645998,0,"HR P<3.6e-06",FALSE
"61","Height","Antropometric",0.749106405413252,0.032684212350304,0.0000270578831486068,"HR P>3.6e-06",FALSE
"62","How_often_voluntary_organization","Psychosocial factors",0.75190847533264,0.0313258836933883,0.0000000000000405231403988182,"HR P<3.6e-06",FALSE
"63","Hypertension","Medications and medical history",0.750008639545206,0.0383955271191546,0,"HR P<3.6e-06",FALSE
"64","Individuals_get_support_from","Psychosocial factors",0.748193287240555,0.00146671441602541,0.00000000000911393183145037,"HR P<3.6e-06",FALSE
"65","Job_contradictory_demands","Psychosocial factors",0.747435843262798,0.0192805633825831,0.0000104371202310771,"HR P>3.6e-06",FALSE
"66","Job_control_over_planning_execution","Psychosocial factors",0.745175966666698,0.00887421236937332,0.000690973215908497,"HR P>3.6e-06",FALSE
"67","Job_enought_time_for_assignments","Psychosocial factors",0.747659290004695,0.00787574546025052,0.0000000000291585644518477,"HR P<3.6e-06",FALSE
"68","Job_fast_movements","Psychosocial factors",0.747181630690944,0.0171569837792013,0,"HR P<3.6e-06",FALSE
"69","Job_learn_new_things","Psychosocial factors",0.74694073137088,0.0147639041041438,0.000000000000281330514440015,"HR P<3.6e-06",FALSE
"70","Job_leasure_time_with_colleagues","Psychosocial factors",0.74714936565136,0.00266469208774001,0.000000000276178857561149,"HR P<3.6e-06",FALSE
"71","Job_light_and_physically_alctive","Lifestyle and environment",0.74259427450318,0.00136064789481204,0.211863363670135,"HR P>3.6e-06",FALSE
"72","Job_light_partly_physically_alctive","Lifestyle and environment",0.742566370256315,0.00155925139213651,0.0852589609458766,"HR P>3.6e-06",FALSE
"73","Job_physically_demanding_most_time","Lifestyle and environment",0.74225910462302,0.000129091904412449,0.58915595042782,"HR P>3.6e-06",FALSE
"74","Job_physically_demanding_sometimes","Lifestyle and environment",0.742659911275546,0.000137066952371377,0.0190104378402904,"HR P>3.6e-06",FALSE
"75","Job_physically_heavy","Psychosocial factors",0.745944569042112,0.00148637975886558,0.000000000601705907321559,"HR P<3.6e-06",FALSE
"76","Job_psychologically_demanding","Psychosocial factors",0.747722286534561,0.0198807802091444,0,"HR P<3.6e-06",FALSE
"77","Job_repetative","Psychosocial factors",0.746797966875814,0.0170038671150385,0.00000000143076739345105,"HR P<3.6e-06",FALSE
"78","Job_requires_ingenuity_creativity","Psychosocial factors",0.74764164144392,0.00559076529179188,0.0000000141167950662435,"HR P<3.6e-06",FALSE
"79","Job_requires_skill","Psychosocial factors",0.749013556229863,0.00729572820970628,0.000000000000000888178419700125,"HR P<3.6e-06",FALSE
"80","Job_sedentary","Lifestyle and environment",0.742300553964113,0.0040455752157853,0.324490384187324,"HR P>3.6e-06",FALSE
"81","Job_speak_colleagues_at_breaks","Psychosocial factors",0.746050489421883,0.0137602663224832,0.000000000000000555111512312578,"HR P<3.6e-06",FALSE
"82","Job_speak_colleagues_during_work","Psychosocial factors",0.743478313928092,0.00188050263058188,0.00385129722266808,"HR P>3.6e-06",FALSE
"83","Job_visit_colleague_at_home","Psychosocial factors",0.747414273816261,0.00327515898263659,0.000000101676489783209,"HR P<3.6e-06",FALSE
"84","LDL","Blood assays",0.76258917076041,0.0310237069440912,0.00186376118331255,"HR P>3.6e-06",FALSE
"85","Leasure_time_biking","Lifestyle and environment",0.751486304089101,0.00470906472560932,0.00000000108803277498737,"HR P<3.6e-06",FALSE
"86","Leasure_time_dancing","Lifestyle and environment",0.744862266182334,0.00860348223374789,0.0000903370374014667,"HR P>3.6e-06",FALSE
"87","Leasure_time_gardening","Lifestyle and environment",0.745828354759994,0.00620162892611811,0,"HR P<3.6e-06",FALSE
"88","Leasure_time_hunt_fish","Lifestyle and environment",0.746265396839751,0.00772926589680139,0.0291833660677315,"HR P>3.6e-06",FALSE
"89","Leasure_time_pick_berries_mushrooms","Lifestyle and environment",0.74528096849135,0.0407443376918956,0,"HR P<3.6e-06",FALSE
"90","Leasure_time_shovel_snow","Lifestyle and environment",0.747058430988768,0.00885179149570862,0,"HR P<3.6e-06",FALSE
"91","Leasure_time_walking","Lifestyle and environment",0.747359981843298,0.0228750952161124,0.00000000024016144628547,"HR P<3.6e-06",FALSE
"92","Marital_status","Sociodemographic factors",0.753279607871768,0.0245977439398272,0,"HR P<3.6e-06",FALSE
"93","Medication_gastric_ulcer","Medications and medical history",0.748089790180453,0.000846576761375008,0.00000215611149356754,"HR P<3.6e-06",FALSE
"94","Medication_heart","Medications and medical history",0.749776179313397,0.0230945306516496,0,"HR P<3.6e-06",FALSE
"95","Medication_hypertension","Medications and medical history",0.750504295698376,0.0720950954985823,0,"HR P<3.6e-06",FALSE
"96","Medication_lipids","Medications and medical history",0.747923964188439,0.0219469108514117,0.0000000000325487414798431,"HR P<3.6e-06",FALSE
"97","Medication_none","Medications and medical history",0.7534708885473,0.0455480969199793,0,"HR P<3.6e-06",FALSE
"98","Medication_other","Medications and medical history",0.731859041287537,0.00224992637164399,0.265650142735004,"HR P>3.6e-06",FALSE
"99","Medication_pain","Medications and medical history",0.760641283610691,0.0013669745115317,0.00142736587573622,"HR P>3.6e-06",FALSE
"100","Medication_tranquillizers","Medications and medical history",0.749025828629002,0.00565283654618737,0,"HR P<3.6e-06",FALSE
"101","Meeting_more_people","Psychosocial factors",0.746909006771238,0.00783343146456203,0.000153327640780243,"HR P>3.6e-06",FALSE
"102","Meeting_people_1w","Psychosocial factors",0.749466212956974,0.00221679961892989,0,"HR P<3.6e-06",FALSE
"103","Moderate_physical_activities_warm_per_week","Lifestyle and environment",0.786479876265767,0.00588571909459708,0.0129379405999807,"HR P>3.6e-06",TRUE
"104","My_health_exellent","Self-reported health",0.790954654427877,0.0118527846390271,0.000000000000576760861292769,"HR P<3.6e-06",TRUE
"105","My_health_will_worsen","Self-reported health",0.778338872593262,0.0272522624843876,0.0000298086884816806,"HR P>3.6e-06",FALSE
"106","Nicotine_replacement_therapy_to_stop_smoking","Lifestyle and environment",0.78330277728004,0.0374966110851434,0.0338995154225594,"HR P>3.6e-06",FALSE
