"","exposure","category","cindex","r2_age","min_p.value","min_p.value2","above78"
"107","Nicotine_replacement_therapy_to_stop_snuff","Lifestyle and environment",0.787766469161446,0.00183304688873738,0.0501274195059975,"HR P>3.6e-06",TRUE
"108","Number_close_friends","Psychosocial factors",0.748680553257054,0.000598528326586202,0.000000816471143139097,"HR P<3.6e-06",FALSE
"109","Number_people_speak_openly","Psychosocial factors",0.75025829707369,0.000336399855977701,0.00000000000154765089632747,"HR P<3.6e-06",FALSE
"110","Participation_in_voluntary_organization","Psychosocial factors",0.748243200779653,0.00555722548247489,0,"HR P<3.6e-06",FALSE
"111","People_to_ask_for_favour","Psychosocial factors",0.746051407248252,0.000530601717190584,0.0000000000807123257118292,"HR P<3.6e-06",FALSE
"112","People_with_same_interest","Psychosocial factors",0.74995532978509,0.00248318516132306,0,"HR P<3.6e-06",FALSE
"113","Permanent_employment","Sociodemographic factors",0.750749425342294,0.0158432279084257,0,"HR P<3.6e-06",FALSE
"114","Person_share_feelings_happines_with","Psychosocial factors",0.747903879345365,0.000143208637791692,0,"HR P<3.6e-06",FALSE
"115","Person_share_feelings_with","Psychosocial factors",0.748796176336721,0.00026689345014637,0,"HR P<3.6e-06",FALSE
"116","Physical_activity_last_12mo","Lifestyle and environment",0.788250756973157,0.0158297484773336,0.0111672882040558,"HR P>3.6e-06",TRUE
"117","Physical_emotional_health_4w_disrupted_social_life","Self-reported health",0.773246727639881,0.00389482822748973,0.00000691404175134913,"HR P>3.6e-06",FALSE
"118","Physical_emotional_health_4w_limited_social_interactions","Self-reported health",0.773013630690221,0.00507610709932901,0.0000131880777524129,"HR P>3.6e-06",FALSE
"119","Physically_active_before_20","Lifestyle and environment",0.7407230605581,0.00426202034566176,0.0611772290060311,"HR P>3.6e-06",FALSE
"120","Retirement_full","Sociodemographic factors",0.749626003371476,0.0817404464870083,0,"HR P<3.6e-06",FALSE
"121","Retirement_part_time","Sociodemographic factors",0.74627077727101,0.0399619398019001,0,"HR P<3.6e-06",FALSE
"122","Satisfaction_familiy","Lifestyle and environment",0.751132816036941,0.0164752021034369,0.0000000000897852903136709,"HR P<3.6e-06",FALSE
"123","Satisfaction_finances","Lifestyle and environment",0.754454641054669,0.0346092133935792,0.00000000000000588418203051333,"HR P<3.6e-06",FALSE
"124","Satisfaction_housing","Lifestyle and environment",0.751269453939134,0.0255178853989532,0.0000000390757851631562,"HR P<3.6e-06",FALSE
"125","Satisfaction_leasure_time","Lifestyle and environment",0.751212437225232,0.0333019999904429,0.000383693941914176,"HR P>3.6e-06",FALSE
"126","Satisfaction_work","Lifestyle and environment",0.749644933405179,0.0118852490688856,0.000757625468484346,"HR P>3.6e-06",FALSE
"127","SBP","Antropometric",0.752138311875869,0.15548951244288,0,"HR P<3.6e-06",FALSE
"128","Self_employed","Sociodemographic factors",0.744788265894758,0.000164516281988839,0.0219283159617691,"HR P>3.6e-06",FALSE
"129","Self_rated_health","Self-reported health",0.753511815692797,0.00295828529166629,0,"HR P<3.6e-06",FALSE
"130","Self_rated_health_year","Self-reported health",0.776346146994178,0.00798680981960923,0.0000000672986841809831,"HR P<3.6e-06",FALSE
"131","Sick_leave_6_months","Medications and medical history",0.751105653448874,0.0256007273363101,0,"HR P<3.6e-06",FALSE
"132","Sick_more_often_others","Self-reported health",0.782062567842546,0.00335880380626057,0.000000161385775743206,"HR P<3.6e-06",FALSE
"133","Smoking_5_categories","Lifestyle and environment",0.761808913921303,0.0207490845505929,0,"HR P<3.6e-06",FALSE
"134","Snore_when_sleep","Medications and medical history",0.781804864031295,0.040963312072617,0.00192954222756792,"HR P>3.6e-06",FALSE
"135","Snuff_3_categories","Lifestyle and environment",0.746635955191269,0.0201638652686235,0.0759871249423613,"HR P>3.6e-06",FALSE
"136","Snuff_boxes_per_week","Lifestyle and environment",0.744616891004766,0.0223345951674187,0.0370225189429578,"HR P>3.6e-06",FALSE
"137","Someone_to_turn_in_trouble","Psychosocial factors",0.747639454731914,0.00120924655639558,0.0000000358782636933341,"HR P<3.6e-06",FALSE
"138","Special_close_person","Psychosocial factors",0.746736141944216,0.000296015679717621,0.00000000852616632851522,"HR P<3.6e-06",FALSE
"139","Start_snuff_when_stopped_smoking","Lifestyle and environment",0.754662625743311,0.00571434587964154,0,"HR P<3.6e-06",FALSE
"140","Still_use_nicotine_replacement_after_quit_snuff_smoking","Lifestyle and environment",0.793685696198976,0.0122227304020356,0.106994427391474,"HR P>3.6e-06",TRUE
"141","Student","Sociodemographic factors",0.74569926628854,0.0122367744151149,0.545049328061696,"HR P>3.6e-06",FALSE
"142","Temporary_employment","Sociodemographic factors",0.745597371944735,0.00697202516102378,0.226258776711388,"HR P>3.6e-06",FALSE
"143","Total_Cholesterol","Blood assays",0.748413027778264,0.0841954725231553,0.000111927662397093,"HR P>3.6e-06",FALSE
"144","Trainig_in_sport_outfit_frequency","Lifestyle and environment",0.749497894203644,0.0219590127585107,0.000000000000021538326677728,"HR P<3.6e-06",FALSE
"145","Treatment_diabetes_diet_exercise","Medications and medical history",0.745879334842601,0.0029331210316187,0.0000479611044704731,"HR P>3.6e-06",FALSE
"146","Treatment_diabetes_insulin","Medications and medical history",0.747560772311554,0.00151285136165513,0,"HR P<3.6e-06",FALSE
"147","Treatment_diabetes_no","Medications and medical history",0.746153927084654,0.00306343993703697,0.00213734100919538,"HR P>3.6e-06",FALSE
"148","Treatment_diabetes_tablets","Medications and medical history",0.746862674595771,0.00545373572379495,0,"HR P<3.6e-06",FALSE
"149","Triglycerides","Blood assays",0.752852402290059,0.0352210654308922,0,"HR P<3.6e-06",FALSE
"150","Unemployed","Sociodemographic factors",0.745934222006323,0.000277206695915174,0.00434170154324864,"HR P>3.6e-06",FALSE
"151","Voluntary_organization_choir","Psychosocial factors",0.761658759331169,0.00220764068542797,0.445956426217749,"HR P>3.6e-06",FALSE
"152","Voluntary_organization_other","Psychosocial factors",0.763505880898132,0.0041360872422399,0.617166586513491,"HR P>3.6e-06",FALSE
"153","Voluntary_organization_sport","Psychosocial factors",0.76894287226369,0.0263609922142002,0.0000838492589332329,"HR P>3.6e-06",FALSE
"154","Voluntary_organization_study_circle","Psychosocial factors",0.766663759978281,0.00367134496678496,0.000380312040180186,"HR P>3.6e-06",FALSE
"155","Voluntary_organization_theatre","Psychosocial factors",0.763138588144875,0.00190740500424889,0.603009852809128,"HR P>3.6e-06",FALSE
"156","Waist","Antropometric",0.768353224887931,0.0244779056366358,0.00128441282776282,"HR P>3.6e-06",FALSE
"157","Weight","Antropometric",0.749789321519717,0.00209543759792875,0.00000000000106259445686874,"HR P<3.6e-06",FALSE
"158","Who_live_with","Sociodemographic factors",0.754259989593671,0.33704311693108,0,"HR P<3.6e-06",FALSE
"159","Work_shifts_weekends","Sociodemographic factors",0.746004233685274,0.00765158337072181,0.979724860603649,"HR P>3.6e-06",FALSE
"160","Works_at_home","Sociodemographic factors",0.745734213790192,0.00707999663017006,0.000920879385348239,"HR P>3.6e-06",FALSE
"161","Years_using_snuff","Lifestyle and environment",0.74509394308815,0.0206191441772611,0.00217896513353699,"HR P>3.6e-06",FALSE
"162","Apple_pear","Diet",0.754579574187467,0.0184360734596797,0.0000282963739987041,"HR P>3.6e-06",FALSE
"163","Bacon","Diet",0.747587805637167,0.00483668038194373,0.00000549011777850605,"HR P>3.6e-06",FALSE
"164","Banana","Diet",0.747007879573262,0.00314313590035087,0.00000000746648665117533,"HR P<3.6e-06",FALSE
"165","Berries_fresh_or_frozen","Diet",0.746464102205627,0.0341397867347736,0.0000123503091421506,"HR P>3.6e-06",FALSE
"166","Boilded_coffee","Diet",0.748353636693291,0.00342406433403621,0.0000291861737410359,"HR P>3.6e-06",FALSE
"167","Boiled_or_baked_potato","Diet",0.746235269432266,0.0497130357189682,0.0000498135782168729,"HR P>3.6e-06",FALSE
"168","Bregott_on_bread","Diet",0.746854777174678,0.00780781484956709,0.00362889607493599,"HR P>3.6e-06",FALSE
"169","Brewed_filtered_coffee","Diet",0.747888541780089,0.00440039942350794,0,"HR P<3.6e-06",FALSE
"170","Brown_beans_pea_soup","Diet",0.747372376684758,0.0273381708371764,0.00000075744904459718,"HR P<3.6e-06",FALSE
"171","Butter_on_bread","Diet",0.746504016068006,0.00156102610468927,0.000226479050850381,"HR P>3.6e-06",FALSE
"172","Cheese_10_17","Diet",0.747862191989271,0.0089596541945692,0.0000000000278813638843189,"HR P<3.6e-06",FALSE
"173","Cheese_28","Diet",0.747973038352191,0.00712656581625372,0.00000000000000821565038222616,"HR P<3.6e-06",FALSE
"174","Chips_salty_nuts_popcorn","Diet",0.749096524437337,0.235288391769863,0.000000000000376587649952853,"HR P<3.6e-06",FALSE
"175","Coffee_rolls","Diet",0.747104880950431,0.0302769526695661,0.00000000109436459894141,"HR P<3.6e-06",FALSE
"176","Cookies_pastry","Diet",0.751375250001401,0.00802689158538564,0.00000000000000310862446895044,"HR P<3.6e-06",FALSE
"177","Cooking_butter","Diet",0.746707081382292,0.00267299089201502,0.00000205139987297098,"HR P<3.6e-06",FALSE
"178","Cooking_margarine","Diet",0.746587012515299,0.000953298646582939,0.0000211083121604005,"HR P>3.6e-06",FALSE
"179","Cooking_oil","Diet",0.748796465875245,0.0194332337762363,0,"HR P<3.6e-06",FALSE
"180","Corn_flakes","Diet",0.746519833744935,0.00626546014474449,0.000509743398213747,"HR P>3.6e-06",FALSE
"181","Cream_creme_fraiche_sour_cream","Diet",0.748917971957724,0.0325445694024687,0.000000000000153765888910584,"HR P<3.6e-06",FALSE
"182","Egg_omelet","Diet",0.751611332743186,0.0171576113626539,0.0562642370010271,"HR P>3.6e-06",FALSE
"183","Fatty_fish","Diet",0.746516662534925,0.0109239266544887,0.0000424113482316857,"HR P>3.6e-06",FALSE
"184","Fiber_cereals_muesli","Diet",0.749851999912576,0.0033917998469517,0.0000000000000276445533131664,"HR P<3.6e-06",FALSE
"185","Fried_potato","Diet",0.751387611908282,0.0490633036942589,0.000730703249716691,"HR P>3.6e-06",FALSE
"186","Hamburger","Diet",0.745827753017706,0.148307063111827,0.0000337577100981701,"HR P>3.6e-06",FALSE
"187","Ice_cream","Diet",0.748911055534968,0.0128362951772789,0.000000000000000333066907387547,"HR P<3.6e-06",FALSE
"188","Lean_fish","Diet",0.745815591371171,0.00708003339822293,0.00476960913805546,"HR P>3.6e-06",FALSE
"189","Lettuce_lettuce_cabbage","Diet",0.755196943988163,0.00125793227061825,0.0000906266219663499,"HR P>3.6e-06",FALSE
"190","Light_beer","Diet",0.750068851104378,0.0151729139496877,0.000000000215976458939338,"HR P<3.6e-06",FALSE
"191","Liquor_spirits","Diet",0.745441729041991,0.0134681572074191,0.082162980010789,"HR P>3.6e-06",FALSE
"192","Margarine_low_fat_on_bread","Diet",0.746302096859069,0.00710120643613479,0.00164207649620596,"HR P>3.6e-06",FALSE
"193","Margarine_on_bread","Diet",0.74582475893958,0.00223305714097642,0.0521543689403515,"HR P>3.6e-06",FALSE
"194","Meat_on_bread","Diet",0.745917531948651,0.00242951034923463,0.0582645594725707,"HR P>3.6e-06",FALSE
"195","Meat_stew","Diet",0.745617502379036,0.00286178154199584,0.018237922549333,"HR P>3.6e-06",FALSE
"196","Medium_beer","Diet",0.746373304088272,0.00604203437743322,0.000182783123093277,"HR P>3.6e-06",FALSE
"197","Milk_0.5","Diet",0.747493892027521,0.00429162327201079,0.00000000762107965623926,"HR P<3.6e-06",FALSE
"198","Milk_1.5","Diet",0.748446368303943,0.0100734258083854,0.000000000000000333066907387547,"HR P<3.6e-06",FALSE
"199","Milk_3.0","Diet",0.748320945624053,0.00391468550753575,0.00000000236287212018738,"HR P<3.6e-06",FALSE
"200","Minced_meat_dishes","Diet",0.746376051796819,0.0442526099541391,0.00159128567055988,"HR P>3.6e-06",FALSE
"201","Pancake_waffle","Diet",0.750846735177351,0.00419234361373369,0.228686671392168,"HR P>3.6e-06",FALSE
"202","Pasta","Diet",0.746899951343341,0.173766600889995,0.00543721923577867,"HR P>3.6e-06",FALSE
"203","Pizza","Diet",0.749094243713482,0.111106829551512,0.000000000000000333066907387547,"HR P<3.6e-06",FALSE
"204","Rice","Diet",0.749059106569269,0.0799957759658042,0.000000000000294209101525666,"HR P<3.6e-06",FALSE
"205","Root_vegetables_carrot","Diet",0.747646089451656,0.00445872495019835,0.000037610260444132,"HR P>3.6e-06",FALSE
"206","Rosehip_sweet_syrup_soup","Diet",0.74876580678771,0.0171461628161097,0.000000471523836642618,"HR P<3.6e-06",FALSE
"207","Salad_dressing_with_oil","Diet",0.749095238878903,0.00785468978476979,0.0000000000155533363965787,"HR P<3.6e-06",FALSE
"208","Salty_fish","Diet",0.747175348506512,0.034271532831914,0.000000000180700010510293,"HR P<3.6e-06",FALSE
"209","Sausage_as_main_dish","Diet",0.745883544783538,0.05999297290312,0.0000381659919763688,"HR P>3.6e-06",FALSE
"210","Sausage_liver_pate_on_bread","Diet",0.752910887130678,0.00792556457234143,0.000681350807878234,"HR P>3.6e-06",FALSE
"211","Smoked_fish_or_meat","Diet",0.746144175573445,0.00432598957005863,0.00231651041328818,"HR P>3.6e-06",FALSE
"212","Sodas","Diet",0.745912615951365,0.0574911886532587,0.0235414410891746,"HR P>3.6e-06",FALSE
"213","Steak","Diet",0.746433839721847,0.00174896686795248,0.00328356728532619,"HR P>3.6e-06",FALSE
"214","Strong_beer","Diet",0.747063358518257,0.0548652568698711,0.000053682200851779,"HR P>3.6e-06",FALSE
"215","Sugar_honey_marmelade_jam","Diet",0.752471783402654,0.0116677627840683,0.0000981750830668648,"HR P>3.6e-06",FALSE
"216","Sweets","Diet",0.749247305497308,0.0521499118160979,0.000000000000000111022302462516,"HR P<3.6e-06",FALSE
"217","Tea","Diet",0.74825248333523,0.000906885569936036,0.0000000281865690787697,"HR P<3.6e-06",FALSE
"218","Tomato_cucumber","Diet",0.749131830262235,0.00484777648728497,0.000000233035820418337,"HR P<3.6e-06",FALSE
"219","White_bread","Diet",0.752499872350783,0.00705186474334906,0.000504465772909302,"HR P>3.6e-06",FALSE
"220","White_meat_poultry","Diet",0.748226380767206,0.0415697456113537,0.0000000503016960307079,"HR P<3.6e-06",FALSE
"221","Whole_grain_crisp_bread","Diet",0.745668624654689,0.0293098717443056,0.00000538361682989041,"HR P>3.6e-06",FALSE
"222","Whole_grain_soft_bread","Diet",0.747964996797664,0.0106914485622918,0,"HR P<3.6e-06",FALSE
"223","Whole_wheat_rye_barley_porridge","Diet",0.751516315199096,0.0125044411366859,0.0136419536527133,"HR P>3.6e-06",FALSE
"224","Wine","Diet",0.750273665475528,0.0156559556685814,0,"HR P<3.6e-06",FALSE
"225","Yoghurt_3","Diet",0.746385382683203,0.00196906114043939,0.00000326102531411632,"HR P<3.6e-06",FALSE
"226","Yoghurt_low_fat","Diet",0.747978428286288,0.00471711932325133,0.00000000900902141776072,"HR P<3.6e-06",FALSE
